listener,psi_star,alpha,c,switch_type,theta_star,mean_abias,abias_r150,std_150
switch,inf,5.0,2.0,soft,0.3,0.015111570983032388,4.79497909545934e-05,0.0009094986310265085
switch,inf,5.0,2.0,soft,0.5,0.016014043538769087,0.00019583433866500854,0.001633407385161263
switch,inf,5.0,2.0,soft,0.7,0.015899510573546084,0.001207121372222879,0.0015901342071083491
switch,inf,5.0,2.0,soft,0.9,0.006817925326029481,2.562999727562243e-08,4.470260434565887e-06
switch,inf,5.0,3.5,hard,0.1,0.006732216325402255,5.789101123254703e-08,1.525515023290791e-05
switch,inf,5.0,3.5,hard,0.3,0.01509153452962637,4.73018884658849e-05,0.0009009720806352562
switch,inf,5.0,3.5,hard,0.5,0.016011384577552478,0.0001929256319999695,0.0016225077313720248
switch,inf,5.0,3.5,hard,0.7,0.015934949030081424,0.0012072805166244295,0.0015940721415245206
switch,inf,5.0,3.5,hard,0.9,0.0067504603107770515,2.562999727562243e-08,4.38292580025923e-06
switch,inf,5.0,3.5,hard_amnesic,0.1,0.006961251664161677,1.539677381514948e-05,0.00013846429119010017
switch,inf,5.0,3.5,hard_amnesic,0.3,0.015063341791729135,4.6796739101413465e-05,0.0008971955282868294
switch,inf,5.0,3.5,hard_amnesic,0.5,0.01609287413060665,0.00019294917583465577,0.0016229624842526392
switch,inf,5.0,3.5,hard_amnesic,0.7,0.01587990522027015,0.0012072489261626984,0.001595222831929277
switch,inf,5.0,3.5,hard_amnesic,0.9,0.0068026324669520286,2.562999727562243e-08,4.424292684044318e-06
switch,inf,5.0,3.5,soft,0.1,0.006815690568089481,5.975365638177799e-08,1.5733719298550718e-05
switch,inf,5.0,3.5,soft,0.3,0.015086243207752705,4.783654212952016e-05,0.0009048468816217792
switch,inf,5.0,3.5,soft,0.5,0.015959945212801297,0.0001929008960723877,0.0016220561980298954
switch,inf,5.0,3.5,soft,0.7,0.015893261193037026,0.0012073282003402497,0.0015947587307164213
switch,inf,5.0,3.5,soft,0.9,0.0067944935242335225,2.562999727562243e-08,4.3917580159291705e-06
switch,inf,10.0,2.0,hard,0.1,0.006781265468895431,8.188188075464175e-08,1.4971852516637573e-05
switch,inf,10.0,2.0,hard,0.3,0.012993959817488989,0.0009132378101348915,0.0009408353516664647
switch,inf,10.0,2.0,hard,0.5,0.01546374704639117,0.00032970845699310304,0.0017056577100083815
switch,inf,10.0,2.0,hard,0.7,0.012688821914196007,6.462013721464377e-05,0.001029002450832195
switch,inf,10.0,2.0,hard,0.9,0.0061464161753654704,9.834766390159899e-08,1.0710320340265867e-05
switch,inf,10.0,2.0,hard_amnesic,0.1,0.007960378303130462,0.0009882137924432698,0.0006018491795942815
switch,inf,10.0,2.0,hard_amnesic,0.3,0.014264110750854016,0.0013964176177978548,0.0017930614979013626
switch,inf,10.0,2.0,hard_amnesic,0.5,0.01628962303797404,0.00020221054553985597,0.0016362951289193006
switch,inf,10.0,2.0,hard_amnesic,0.7,0.013931116770903262,0.0009255788326263259,0.0016071885397650476
switch,inf,10.0,2.0,hard_amnesic,0.9,0.00805136843522392,0.00012381911277773217,0.0003761383661903039
switch,inf,10.0,2.0,soft,0.1,0.006849888835350668,1.0810792445581363e-07,1.6758596620863876e-05
switch,inf,10.0,2.0,soft,0.3,0.012779045005838076,0.0009125422239303627,0.0009332201095276105
switch,inf,10.0,2.0,soft,0.5,0.01564698604345322,0.0003772670030593872,0.0017461996783094947
switch,inf,10.0,2.0,soft,0.7,0.012533764618237806,6.422078609464865e-05,0.0010214571801952844
switch,inf,10.0,2.0,soft,0.9,0.006223932150999727,9.834766390159899e-08,1.0744379801046477e-05
switch,inf,10.0,3.5,hard,0.1,0.006745587713519728,8.188188075464175e-08,1.4971852516637573e-05
switch,inf,10.0,3.5,hard,0.3,0.012918746106028558,0.0009132378101348915,0.0009408353516664647
switch,inf,10.0,3.5,hard,0.5,0.015504058786233265,0.00032970845699310304,0.0017056577100083815
switch,inf,10.0,3.5,hard,0.7,0.01263913398901621,6.462013721464377e-05,0.0010290021833316131
switch,inf,10.0,3.5,hard,0.9,0.006121742188930534,9.834766390159899e-08,1.0710320340265867e-05
switch,inf,10.0,3.5,hard_amnesic,0.1,0.00720804989089568,9.998679160516666e-08,1.6188922118342e-05
switch,inf,10.0,3.5,hard_amnesic,0.3,0.01328788270334403,0.0009216307401657142,0.0009953993014823936
switch,inf,10.0,3.5,hard_amnesic,0.5,0.015890445363521577,0.0003307303786277771,0.0017403993413972784
switch,inf,10.0,3.5,hard_amnesic,0.7,0.0127832281867663,6.39537572860549e-05,0.0010270731701712066
switch,inf,10.0,3.5,hard_amnesic,0.9,0.006361356317997001,1.9729137422874744e-07,2.0676344281387314e-05
switch,inf,10.0,3.5,soft,0.1,0.006800496984024839,1.0758638381402896e-07,1.6531198043899796e-05
switch,inf,10.0,3.5,soft,0.3,0.012855668690601986,0.0009125589132308998,0.0009352999746442947
switch,inf,10.0,3.5,soft,0.5,0.015522224291165669,0.00032965511083602904,0.001703261473121529
switch,inf,10.0,3.5,soft,0.7,0.01261237264156341,6.428396701811056e-05,0.0010253073579042393
switch,inf,10.0,3.5,soft,0.9,0.00614527526299161,9.834766390159899e-08,1.071455896257234e-05
switch,low,1.5,2.0,hard,0.1,0.0180080487276117,0.0004149103164672796,0.0016027036978524477
switch,low,1.5,2.0,hard,0.3,0.028239588576952617,0.006956412613391878,0.016148405033018207
switch,low,1.5,2.0,hard,0.5,0.039123570311069486,0.012024204134941102,0.02192725390661508
switch,low,1.5,2.0,hard,0.7,0.03599640550653138,0.010076329469680768,0.017426566604990514
switch,low,1.5,2.0,hard,0.9,0.02931222769618037,0.0031197607517242654,0.0034955971036532674
switch,low,1.5,2.0,hard_amnesic,0.1,0.030584910494089127,0.0024521694332361164,0.005197933685042528
switch,low,1.5,2.0,hard_amnesic,0.3,0.03624955231845379,0.018241721242666244,0.026574162354081637
switch,low,1.5,2.0,hard_amnesic,0.5,0.04409158564110597,0.014563940167427063,0.02440761710051447
switch,low,1.5,2.0,hard_amnesic,0.7,0.04168638440887132,0.015575708150863635,0.025139974891208113
switch,low,1.5,2.0,hard_amnesic,0.9,0.03920596804022791,0.0033442413806915507,0.004876716276138779
switch,low,1.5,2.0,soft,0.1,0.025153709427515665,0.0026688736677169746,0.003041527003755675
switch,low,1.5,2.0,soft,0.3,0.023967594777345655,0.004417612105607986,0.010584264099452411
switch,low,1.5,2.0,soft,0.5,0.046027861553430555,0.016165752112865448,0.02329989579273388
switch,low,1.5,2.0,soft,0.7,0.03341682521184284,0.008801277875900255,0.014194998183520512
switch,low,1.5,2.0,soft,0.9,0.045845698153972644,0.00934224069118502,0.006881943786218301
switch,low,1.5,3.5,hard,0.1,0.027412255142629148,0.003065307140350336,0.0010569107083014018
switch,low,1.5,3.5,hard,0.3,0.022821349143385884,0.0056549375951290125,0.011662564370417385
switch,low,1.5,3.5,hard,0.5,0.04560440422296524,0.012291560173034668,0.022273954055272042
switch,low,1.5,3.5,hard,0.7,0.029351296935876205,0.00819079685211181,0.013116681959290872
switch,low,1.5,3.5,hard,0.9,0.045851519354184495,0.00472039580345156,0.0041775532881428035
switch,low,1.5,3.5,hard_amnesic,0.1,0.042044611243406936,0.01176595196127891,0.013825691696765716
switch,low,1.5,3.5,hard_amnesic,0.3,0.027928740524053572,0.027501981467008586,0.0326523385472683
switch,low,1.5,3.5,hard_amnesic,0.5,0.05664547346433004,0.024534774720668794,0.03716437669470906
switch,low,1.5,3.5,hard_amnesic,0.7,0.03590148802955945,0.022627313017845156,0.02991164039056457
switch,low,1.5,3.5,hard_amnesic,0.9,0.058004201956590035,0.013218567967414878,0.012751068607069555
switch,low,1.5,3.5,soft,0.1,0.03416228202084701,0.009890486449003213,0.007014743604875946
switch,low,1.5,3.5,soft,0.3,0.020507828861474987,0.0029640798270702306,0.006479651647750871
switch,low,1.5,3.5,soft,0.5,0.059443278177579245,0.030485325753688813,0.026632674844004212
switch,low,1.5,3.5,soft,0.7,0.026948641819953916,0.004439599514007568,0.006970873783648131
switch,low,1.5,3.5,soft,0.9,0.06167938673098885,0.024839447736740135,0.011462334670367226
switch,low,3.0,2.0,hard,0.1,0.01609158270160357,0.0010402815788984243,0.0033609907009008568
switch,low,3.0,2.0,hard,0.3,0.032178683191736536,0.010759781390428541,0.020470080551167485
switch,low,3.0,2.0,hard,0.5,0.04395234700342019,0.014011200666427612,0.02297628375701606
switch,low,3.0,2.0,hard,0.7,0.04545322388192017,0.01754018473625182,0.022131654005133897
switch,low,3.0,2.0,hard,0.9,0.03422859184543294,0.0030676114559173807,0.0050601495283581245
switch,low,3.0,2.0,hard_amnesic,0.1,0.026980100604395072,0.002018131539225573,0.0039368656478069395
switch,low,3.0,2.0,hard_amnesic,0.3,0.03532336369057496,0.014581906735897064,0.025293700861220715
switch,low,3.0,2.0,hard_amnesic,0.5,0.04944674757719039,0.016895385980606078,0.02531507121399045
switch,low,3.0,2.0,hard_amnesic,0.7,0.04618691505253314,0.020227169990539542,0.02372807514584565
switch,low,3.0,2.0,hard_amnesic,0.9,0.0403846062064171,0.0036053675413131934,0.005874828919781976
switch,low,3.0,2.0,soft,0.1,0.022939325691759587,0.0023222304135560932,0.005268220430704105
switch,low,3.0,2.0,soft,0.3,0.02603470587790012,0.008697100609540938,0.014946680949942675
switch,low,3.0,2.0,soft,0.5,0.057495511236786846,0.023056002855300902,0.02450041988166049
switch,low,3.0,2.0,soft,0.7,0.04781182150920231,0.01782197010517119,0.019780276678138763
switch,low,3.0,2.0,soft,0.9,0.049808997579415655,0.010073351263999962,0.00819267237283384
switch,low,3.0,3.5,hard,0.1,0.01982208004196485,0.0010402815788984243,0.0033609907009008568
switch,low,3.0,3.5,hard,0.3,0.026547585663795465,0.00952269574999809,0.017326048576869653
switch,low,3.0,3.5,hard,0.5,0.04838007500867048,0.014011200666427612,0.02297628375701606
switch,low,3.0,3.5,hard,0.7,0.0432134303766489,0.01652969110012054,0.020560694404048264
switch,low,3.0,3.5,hard,0.9,0.03790685243209205,0.0030676114559173807,0.0050601495283581245
switch,low,3.0,3.5,hard_amnesic,0.1,0.03331345683187246,0.0021963553130626623,0.004795294933462912
switch,low,3.0,3.5,hard_amnesic,0.3,0.029107547658681864,0.019275388360023495,0.03146024510882853
switch,low,3.0,3.5,hard_amnesic,0.5,0.0583667844782273,0.01895202249288559,0.027835311107337474
switch,low,3.0,3.5,hard_amnesic,0.7,0.04463108003318309,0.019572688043117518,0.024285341756985872
switch,low,3.0,3.5,hard_amnesic,0.9,0.05007159418265027,0.004157744050025962,0.006765058332803164
switch,low,3.0,3.5,soft,0.1,0.0356721512362361,0.009610234946012491,0.008142117155596224
switch,low,3.0,3.5,soft,0.3,0.021704761809508,0.005759290039539331,0.010606112877867417
switch,low,3.0,3.5,soft,0.5,0.07227477082808813,0.03492316067218781,0.024127300174441188
switch,low,3.0,3.5,soft,0.7,0.05090894978463649,0.021469395399093618,0.01928145966034208
switch,low,3.0,3.5,soft,0.9,0.07063010805249216,0.021158716678619408,0.012981298453360069
switch,low,5.0,2.0,hard,0.1,0.0141370062371095,0.0003424817323684637,0.001318748567527166
switch,low,5.0,2.0,hard,0.3,0.0321166952624917,0.011745508402585985,0.019276510204654186
switch,low,5.0,2.0,hard,0.5,0.04577219473818938,0.01628492057323456,0.024343231101520358
switch,low,5.0,2.0,hard,0.7,0.050695942703882835,0.015186300277709947,0.021065636354032902
switch,low,5.0,2.0,hard,0.9,0.03946331119736038,0.0012984234094619972,0.005145350436159788
switch,low,5.0,2.0,hard_amnesic,0.1,0.019682155155638856,9.841680526732843e-05,0.0011061663049616755
switch,low,5.0,2.0,hard_amnesic,0.3,0.034895372696121536,0.01521220538020134,0.022072359698358923
switch,low,5.0,2.0,hard_amnesic,0.5,0.04906362753609816,0.018293374478816987,0.027101844819262623
switch,low,5.0,2.0,hard_amnesic,0.7,0.05168404038608073,0.016159752726554854,0.022380190300755203
switch,low,5.0,2.0,hard_amnesic,0.9,0.042092583789428095,0.0015679460763931496,0.0058095825553141365
switch,low,5.0,2.0,soft,0.1,0.01776023900558551,0.0001712712645530645,0.0015342289583981027
switch,low,5.0,2.0,soft,0.3,0.02949357873737812,0.011416425198316572,0.018468634869495872
switch,low,5.0,2.0,soft,0.5,0.060990004446109136,0.027024424374103545,0.029005601182579995
switch,low,5.0,2.0,soft,0.7,0.05837365860303241,0.020010749697685227,0.0228086953680031
switch,low,5.0,2.0,soft,0.9,0.04600665894150736,0.0029803532361984473,0.006753175282153734
switch,low,5.0,3.5,hard,0.1,0.014914336763322352,0.0003424817323684637,0.001318748567527166
switch,low,5.0,3.5,hard,0.3,0.031063743916849296,0.012140219777822496,0.019144974794471636
switch,low,5.0,3.5,hard,0.5,0.047388862765828765,0.01628492057323456,0.024343231101520358
switch,low,5.0,3.5,hard,0.7,0.050858713994423536,0.015186300277709947,0.021065636354032902
switch,low,5.0,3.5,hard,0.9,0.03937504747112594,0.0012984234094619972,0.005145350436159788
switch,low,5.0,3.5,hard_amnesic,0.1,0.02171882577439149,9.817019104957025e-05,0.0012038137900077573
switch,low,5.0,3.5,hard_amnesic,0.3,0.033547699358264606,0.01884988123178482,0.029801342649152504
switch,low,5.0,3.5,hard_amnesic,0.5,0.051244843137264254,0.018601441979408263,0.027168902456760406
switch,low,5.0,3.5,hard_amnesic,0.7,0.05221446875313917,0.016196493625640854,0.022421271833591164
switch,low,5.0,3.5,hard_amnesic,0.9,0.042809974050521865,0.0016311973333358986,0.006030806664723514
switch,low,5.0,3.5,soft,0.1,0.022272452478110792,0.0008423988521099035,0.002845561265043557
switch,low,5.0,3.5,soft,0.3,0.027302804137468332,0.01001093444228172,0.01567170186492149
switch,low,5.0,3.5,soft,0.5,0.06580270806153615,0.03332236707210541,0.02761062343604863
switch,low,5.0,3.5,soft,0.7,0.05842652652462322,0.020113494396209703,0.021770592788234355
switch,low,5.0,3.5,soft,0.9,0.04842172130942347,0.007060428261756919,0.005550165183028639
switch,low,10.0,2.0,hard,0.1,0.013382828606168427,0.000620454922318453,0.0019728974873663672
switch,low,10.0,2.0,hard,0.3,0.03093224999378125,0.007812027245759966,0.016169689598027618
switch,low,10.0,2.0,hard,0.5,0.04044841024825971,0.016059470474720002,0.02337884668726474
switch,low,10.0,2.0,hard,0.7,0.04960170083562532,0.011540755987167355,0.018020517103141172
switch,low,10.0,2.0,hard,0.9,0.047340420494476974,0.0010394597053528054,0.003083292111796254
switch,low,10.0,2.0,hard_amnesic,0.1,0.01898991342484951,0.0008055952191352789,0.0021056047194574034
switch,low,10.0,2.0,hard_amnesic,0.3,0.03663064788619677,0.01560752883553505,0.0227750885928981
switch,low,10.0,2.0,hard_amnesic,0.5,0.0501290085007747,0.019515357613563537,0.026274248473346234
switch,low,10.0,2.0,hard_amnesic,0.7,0.0544188162010908,0.013608447670936582,0.018216319468338044
switch,low,10.0,2.0,hard_amnesic,0.9,0.048603626638650914,0.0013164591789245827,0.0033245428376812926
switch,low,10.0,2.0,soft,0.1,0.014321879966060318,0.0007262778282165472,0.0022839206680556855
switch,low,10.0,2.0,soft,0.3,0.03529243835290272,0.015152352273464202,0.02059894760197494
switch,low,10.0,2.0,soft,0.5,0.062146967248121895,0.022539627850055696,0.026503996825776994
switch,low,10.0,2.0,soft,0.7,0.05931950732489426,0.011483996510505672,0.018816812458680943
switch,low,10.0,2.0,soft,0.9,0.05277446405291559,0.0013865047693252786,0.0035463636141366806
switch,low,10.0,3.5,hard,0.1,0.013253217790027456,0.000620454922318453,0.0019728974873663672
switch,low,10.0,3.5,hard,0.3,0.030457555382351082,0.007812027245759966,0.016169689598027618
switch,low,10.0,3.5,hard,0.5,0.04110687647114197,0.016059470474720002,0.02337884668726474
switch,low,10.0,3.5,hard,0.7,0.049680728124777467,0.011540755987167355,0.018020517103141172
switch,low,10.0,3.5,hard,0.9,0.047340420494476974,0.0010394597053528054,0.003083292111796254
switch,low,10.0,3.5,hard_amnesic,0.1,0.019633938119808833,0.0008169174194335882,0.0021434437285873286
switch,low,10.0,3.5,hard_amnesic,0.3,0.03802275593280792,0.018478127360343932,0.02509703249204904
switch,low,10.0,3.5,hard_amnesic,0.5,0.051615309774875634,0.019824804663658144,0.027050443841144443
switch,low,10.0,3.5,hard_amnesic,0.7,0.05457655801594256,0.013664683818817136,0.01837034198688343
switch,low,10.0,3.5,hard_amnesic,0.9,0.048603626638650914,0.0013164591789245827,0.0033245428376812926
switch,low,10.0,3.5,soft,0.1,0.01490150396923224,0.0007823821157216971,0.0024238747477375
switch,low,10.0,3.5,soft,0.3,0.037857982955574986,0.01879872632026672,0.020949419779208257
switch,low,10.0,3.5,soft,0.5,0.06763889114161332,0.0268839231133461,0.027081190212629735
switch,low,10.0,3.5,soft,0.7,0.06006669379095236,0.011647725701332087,0.019426276275189593
switch,low,10.0,3.5,soft,0.9,0.05277446405291559,0.0013865047693252786,0.0035463636141366806
vig,high,1.5,2.0,hard,0.1,0.02410261013507843,0.0011527432501316015,0.003045369613963089
vig,high,1.5,2.0,hard,0.3,0.036577092342873416,0.012185609817504888,0.019864820388611405
vig,high,1.5,2.0,hard,0.5,0.04146292996406555,0.015492185056209563,0.023639025976881386
vig,high,1.5,2.0,hard,0.7,0.029885425823529557,0.009456706285476674,0.01510257420130074
vig,high,1.5,2.0,hard,0.9,0.011907219912608487,8.383989334108666e-05,0.0008408842670447569
vig,high,1.5,2.0,hard_amnesic,0.1,0.02410261013507843,0.0011527432501316015,0.003045369613963089
vig,high,1.5,2.0,hard_amnesic,0.3,0.036577092342873416,0.012185609817504888,0.019864820388611405
vig,high,1.5,2.0,hard_amnesic,0.5,0.04146292996406555,0.015492185056209563,0.023639025976881386
vig,high,1.5,2.0,hard_amnesic,0.7,0.029885425823529557,0.009456706285476674,0.01510257420130074
vig,high,1.5,2.0,hard_amnesic,0.9,0.011907219912608487,8.383989334108666e-05,0.0008408842670447569
vig,high,1.5,2.0,soft,0.1,0.02410261013507843,0.0011527432501316015,0.003045369613963089
vig,high,1.5,2.0,soft,0.3,0.036577092342873416,0.012185609817504888,0.019864820388611405
vig,high,1.5,2.0,soft,0.5,0.04146292996406555,0.015492185056209563,0.023639025976881386
vig,high,1.5,2.0,soft,0.7,0.029885425823529557,0.009456706285476674,0.01510257420130074
vig,high,1.5,2.0,soft,0.9,0.011907219912608487,8.383989334108666e-05,0.0008408842670447569
vig,high,1.5,3.5,hard,0.1,0.02410261013507843,0.0011527432501316015,0.003045369613963089
vig,high,1.5,3.5,hard,0.3,0.036577092342873416,0.012185609817504888,0.019864820388611405
vig,high,1.5,3.5,hard,0.5,0.04146292996406555,0.015492185056209563,0.023639025976881386
vig,high,1.5,3.5,hard,0.7,0.029885425823529557,0.009456706285476674,0.01510257420130074
vig,high,1.5,3.5,hard,0.9,0.011907219912608487,8.383989334108666e-05,0.0008408842670447569
vig,high,1.5,3.5,hard_amnesic,0.1,0.02410261013507843,0.0011527432501316015,0.003045369613963089
vig,high,1.5,3.5,hard_amnesic,0.3,0.036577092342873416,0.012185609817504888,0.019864820388611405
vig,high,1.5,3.5,hard_amnesic,0.5,0.04146292996406555,0.015492185056209563,0.023639025976881386
vig,high,1.5,3.5,hard_amnesic,0.7,0.029885425823529557,0.009456706285476674,0.01510257420130074
vig,high,1.5,3.5,hard_amnesic,0.9,0.011907219912608487,8.383989334108666e-05,0.0008408842670447569
vig,high,1.5,3.5,soft,0.1,0.02410261013507843,0.0011527432501316015,0.003045369613963089
vig,high,1.5,3.5,soft,0.3,0.036577092342873416,0.012185609817504888,0.019864820388611405
vig,high,1.5,3.5,soft,0.5,0.04146292996406555,0.015492185056209563,0.023639025976881386
vig,high,1.5,3.5,soft,0.7,0.029885425823529557,0.009456706285476674,0.01510257420130074
vig,high,1.5,3.5,soft,0.9,0.011907219912608487,8.383989334108666e-05,0.0008408842670447569
vig,high,3.0,2.0,hard,0.1,0.0333080680941542,0.0021106052398681585,0.006356071900322604
vig,high,3.0,2.0,hard,0.3,0.045571498189965885,0.01077660003304482,0.019118581402581186
vig,high,3.0,2.0,hard,0.5,0.041180406365791955,0.01112919807434082,0.024186332607641817
vig,high,3.0,2.0,hard,0.7,0.031149415941238406,0.012039833307266238,0.020425230755936354
vig,high,3.0,2.0,hard,0.9,0.012898645079135917,5.6076645851157456e-05,0.0009765731994136218
vig,high,3.0,2.0,hard_amnesic,0.1,0.0333080680941542,0.0021106052398681585,0.006356071900322604
vig,high,3.0,2.0,hard_amnesic,0.3,0.045571498189965885,0.01077660003304482,0.019118581402581186
vig,high,3.0,2.0,hard_amnesic,0.5,0.041180406365791955,0.01112919807434082,0.024186332607641817
vig,high,3.0,2.0,hard_amnesic,0.7,0.031149415941238406,0.012039833307266238,0.020425230755936354
vig,high,3.0,2.0,hard_amnesic,0.9,0.012898645079135917,5.6076645851157456e-05,0.0009765731994136218
vig,high,3.0,2.0,soft,0.1,0.0333080680941542,0.0021106052398681585,0.006356071900322604
vig,high,3.0,2.0,soft,0.3,0.045571498189965885,0.01077660003304482,0.019118581402581186
vig,high,3.0,2.0,soft,0.5,0.041180406365791955,0.01112919807434082,0.024186332607641817
vig,high,3.0,2.0,soft,0.7,0.031149415941238406,0.012039833307266238,0.020425230755936354
vig,high,3.0,2.0,soft,0.9,0.012898645079135917,5.6076645851157456e-05,0.0009765731994136218
vig,high,3.0,3.5,hard,0.1,0.0333080680941542,0.0021106052398681585,0.006356071900322604
vig,high,3.0,3.5,hard,0.3,0.045571498189965885,0.01077660003304482,0.019118581402581186
vig,high,3.0,3.5,hard,0.5,0.041180406365791955,0.01112919807434082,0.024186332607641817
vig,high,3.0,3.5,hard,0.7,0.031149415941238406,0.012039833307266238,0.020425230755936354
vig,high,3.0,3.5,hard,0.9,0.012898645079135917,5.6076645851157456e-05,0.0009765731994136218
vig,high,3.0,3.5,hard_amnesic,0.1,0.0333080680941542,0.0021106052398681585,0.006356071900322604
vig,high,3.0,3.5,hard_amnesic,0.3,0.045571498189965885,0.01077660003304482,0.019118581402581186
vig,high,3.0,3.5,hard_amnesic,0.5,0.041180406365791955,0.01112919807434082,0.024186332607641817
vig,high,3.0,3.5,hard_amnesic,0.7,0.031149415941238406,0.012039833307266238,0.020425230755936354
vig,high,3.0,3.5,hard_amnesic,0.9,0.012898645079135917,5.6076645851157456e-05,0.0009765731994136218
vig,high,3.0,3.5,soft,0.1,0.0333080680941542,0.0021106052398681585,0.006356071900322604
vig,high,3.0,3.5,soft,0.3,0.045571498189965885,0.01077660003304482,0.019118581402581186
vig,high,3.0,3.5,soft,0.5,0.041180406365791955,0.01112919807434082,0.024186332607641817
vig,high,3.0,3.5,soft,0.7,0.031149415941238406,0.012039833307266238,0.020425230755936354
vig,high,3.0,3.5,soft,0.9,0.012898645079135917,5.6076645851157456e-05,0.0009765731994136218
vig,high,5.0,2.0,hard,0.1,0.04045267544984817,0.002849536687135691,0.005165066465703489
vig,high,5.0,2.0,hard,0.3,0.05209001421868801,0.010028957962989813,0.020024851211346686
vig,high,5.0,2.0,hard,0.5,0.04103764776786169,0.012310696840286255,0.02334235142916441
vig,high,5.0,2.0,hard,0.7,0.03397264588832855,0.012470623970031736,0.019375645972322674
vig,high,5.0,2.0,hard,0.9,0.011794678306579612,0.0005467122793197854,0.0013085446233286292
vig,high,5.0,2.0,hard_amnesic,0.1,0.04045267544984817,0.002849536687135691,0.005165066465703489
vig,high,5.0,2.0,hard_amnesic,0.3,0.05209001421868801,0.010028957962989813,0.020024851211346686
vig,high,5.0,2.0,hard_amnesic,0.5,0.04103764776786169,0.012310696840286255,0.02334235142916441
vig,high,5.0,2.0,hard_amnesic,0.7,0.03397264588832855,0.012470623970031736,0.019375645972322674
vig,high,5.0,2.0,hard_amnesic,0.9,0.011794678306579612,0.0005467122793197854,0.0013085446233286292
vig,high,5.0,2.0,soft,0.1,0.04045267544984817,0.002849536687135691,0.005165066465703489
vig,high,5.0,2.0,soft,0.3,0.05209001421868801,0.010028957962989813,0.020024851211346686
vig,high,5.0,2.0,soft,0.5,0.04103764776786169,0.012310696840286255,0.02334235142916441
vig,high,5.0,2.0,soft,0.7,0.03397264588832855,0.012470623970031736,0.019375645972322674
vig,high,5.0,2.0,soft,0.9,0.011794678306579612,0.0005467122793197854,0.0013085446233286292
vig,high,5.0,3.5,hard,0.1,0.04045267544984817,0.002849536687135691,0.005165066465703489
vig,high,5.0,3.5,hard,0.3,0.05209001421868801,0.010028957962989813,0.020024851211346686
vig,high,5.0,3.5,hard,0.5,0.04103764776786169,0.012310696840286255,0.02334235142916441
vig,high,5.0,3.5,hard,0.7,0.03397264588832855,0.012470623970031736,0.019375645972322674
vig,high,5.0,3.5,hard,0.9,0.011794678306579612,0.0005467122793197854,0.0013085446233286292
vig,high,5.0,3.5,hard_amnesic,0.1,0.04045267544984817,0.002849536687135691,0.005165066465703489
vig,high,5.0,3.5,hard_amnesic,0.3,0.05209001421868801,0.010028957962989813,0.020024851211346686
vig,high,5.0,3.5,hard_amnesic,0.5,0.04103764776786169,0.012310696840286255,0.02334235142916441
vig,high,5.0,3.5,hard_amnesic,0.7,0.03397264588832855,0.012470623970031736,0.019375645972322674
vig,high,5.0,3.5,hard_amnesic,0.9,0.011794678306579612,0.0005467122793197854,0.0013085446233286292
vig,high,5.0,3.5,soft,0.1,0.04045267544984817,0.002849536687135691,0.005165066465703489
vig,high,5.0,3.5,soft,0.3,0.05209001421868801,0.010028957962989813,0.020024851211346686
vig,high,5.0,3.5,soft,0.5,0.04103764776786169,0.012310696840286255,0.02334235142916441
vig,high,5.0,3.5,soft,0.7,0.03397264588832855,0.012470623970031736,0.019375645972322674
vig,high,5.0,3.5,soft,0.9,0.011794678306579612,0.0005467122793197854,0.0013085446233286292
vig,high,10.0,2.0,hard,0.1,0.045379036966959635,0.0002635584026575033,0.0021588920893509567
vig,high,10.0,2.0,hard,0.3,0.04902645437935989,0.008587041437625887,0.014973378801951185
vig,high,10.0,2.0,hard,0.5,0.0338419578909874,0.012061176598072052,0.02246800534427166
vig,high,10.0,2.0,hard,0.7,0.028898522957960762,0.008009998321533205,0.016432699225842954
vig,high,10.0,2.0,hard,0.9,0.013502142429351828,0.0011081206798553688,0.002824531143064064
vig,high,10.0,2.0,hard_amnesic,0.1,0.045379036966959635,0.0002635584026575033,0.0021588920893509567
vig,high,10.0,2.0,hard_amnesic,0.3,0.04902645437935989,0.008587041437625887,0.014973378801951185
vig,high,10.0,2.0,hard_amnesic,0.5,0.0338419578909874,0.012061176598072052,0.02246800534427166
vig,high,10.0,2.0,hard_amnesic,0.7,0.028898522957960762,0.008009998321533205,0.016432699225842954
vig,high,10.0,2.0,hard_amnesic,0.9,0.013502142429351828,0.0011081206798553688,0.002824531143064064
vig,high,10.0,2.0,soft,0.1,0.045379036966959635,0.0002635584026575033,0.0021588920893509567
vig,high,10.0,2.0,soft,0.3,0.04902645437935989,0.008587041437625887,0.014973378801951185
vig,high,10.0,2.0,soft,0.5,0.0338419578909874,0.012061176598072052,0.02246800534427166
vig,high,10.0,2.0,soft,0.7,0.028898522957960762,0.008009998321533205,0.016432699225842954
vig,high,10.0,2.0,soft,0.9,0.013502142429351828,0.0011081206798553688,0.002824531143064064
vig,high,10.0,3.5,hard,0.1,0.045379036966959635,0.0002635584026575033,0.0021588920893509567
vig,high,10.0,3.5,hard,0.3,0.04902645437935989,0.008587041437625887,0.014973378801951185
vig,high,10.0,3.5,hard,0.5,0.0338419578909874,0.012061176598072052,0.02246800534427166
vig,high,10.0,3.5,hard,0.7,0.028898522957960762,0.008009998321533205,0.016432699225842954
vig,high,10.0,3.5,hard,0.9,0.013502142429351828,0.0011081206798553688,0.002824531143064064
vig,high,10.0,3.5,hard_amnesic,0.1,0.045379036966959635,0.0002635584026575033,0.0021588920893509567
