listener,psi_star,alpha,c,switch_type,theta_star,mean_abias,abias_r150,std_150
switch,high,1.5,2.0,hard_amnesic,0.5,0.045540585541062883,0.015282090008258819,0.028089770092628898
switch,high,1.5,2.0,hard_amnesic,0.7,0.039760974599255455,0.017593516707420355,0.025039549389233192
switch,high,1.5,2.0,hard_amnesic,0.9,0.03249315267801287,0.0035540680090586567,0.0059971675797442
switch,high,1.5,2.0,soft,0.1,0.04591966482417451,0.0066714208573102896,0.007560787194218695
switch,high,1.5,2.0,soft,0.3,0.030628891452484663,0.00558801591396332,0.011763961461838335
switch,high,1.5,2.0,soft,0.5,0.04943556823995378,0.020495804647604626,0.026415857168224952
switch,high,1.5,2.0,soft,0.7,0.025100319425265003,0.008837774793307,0.01239748355098224
switch,high,1.5,2.0,soft,0.9,0.025669264197349568,0.002205684781074546,0.00531483109877892
switch,high,1.5,3.5,hard,0.1,0.04876205377529065,0.0038246106356382313,0.004381239403721792
switch,high,1.5,3.5,hard,0.3,0.02805243733227253,0.005582707524299622,0.012158974139553417
switch,high,1.5,3.5,hard,0.5,0.048356066015031604,0.012590028842290242,0.02469049144225816
switch,high,1.5,3.5,hard,0.7,0.02329211000998816,0.008526832063992835,0.012984956765406726
switch,high,1.5,3.5,hard,0.9,0.026949137114816266,0.0011139074961344622,0.00235092405166597
switch,high,1.5,3.5,hard_amnesic,0.1,0.06268933326171505,0.018830179298917445,0.019489475181368714
switch,high,1.5,3.5,hard_amnesic,0.3,0.034302329402830865,0.018981787810722985,0.02777289388444236
switch,high,1.5,3.5,hard_amnesic,0.5,0.060899897346893946,0.028966273367404937,0.041259664778287214
switch,high,1.5,3.5,hard_amnesic,0.7,0.030226316606336182,0.029286372462908446,0.03567289437960426
switch,high,1.5,3.5,hard_amnesic,0.9,0.04254056519601082,0.010188005367914858,0.014083988349511856
switch,high,1.5,3.5,soft,0.1,0.06340708983689547,0.022116801018516215,0.01400699705821656
switch,high,1.5,3.5,soft,0.3,0.025239064989156193,0.002177658081054686,0.006683736664369159
switch,high,1.5,3.5,soft,0.5,0.06253068321943284,0.03388309528430303,0.025734886730788276
switch,high,1.5,3.5,soft,0.7,0.020139074953397132,0.005572634140650464,0.00805021029409545
switch,high,1.5,3.5,soft,0.9,0.035208727184269185,0.011752613385518414,0.008754828977392512
switch,high,3.0,2.0,hard,0.1,0.03912267125480705,0.00817045221726099,0.00713966652873097
switch,high,3.0,2.0,hard,0.3,0.04197059443295002,0.01086436375975609,0.016154026216827332
switch,high,3.0,2.0,hard,0.5,0.04650920228660106,0.016457808514436085,0.023415704537183047
switch,high,3.0,2.0,hard,0.7,0.030215944878922582,0.011082778573036205,0.01724989793486505
switch,high,3.0,2.0,hard,0.9,0.01608641442987656,0.000953061381975832,0.002766706588708227
switch,high,3.0,2.0,hard_amnesic,0.1,0.04644818459533983,0.008369103198250129,0.007925082376844965
switch,high,3.0,2.0,hard_amnesic,0.3,0.04433913843995995,0.012554581860701245,0.018389867801064004
switch,high,3.0,2.0,hard_amnesic,0.5,0.05080159736673037,0.017409640550613403,0.023943104905386765
switch,high,3.0,2.0,hard_amnesic,0.7,0.03549637590646745,0.01913143704334895,0.02412554256297881
switch,high,3.0,2.0,hard_amnesic,0.9,0.02698008731338715,0.0006892999013265196,0.0032011422275748675
switch,high,3.0,2.0,soft,0.1,0.05673097480171257,0.014121382062633827,0.00931687515856865
switch,high,3.0,2.0,soft,0.3,0.04727753324343099,0.010718293339014057,0.016643121924911006
switch,high,3.0,2.0,soft,0.5,0.05312518315513928,0.02162069926659266,0.02207734752446413
switch,high,3.0,2.0,soft,0.7,0.024539282541804864,0.008007304072380084,0.013304323121459068
switch,high,3.0,2.0,soft,0.9,0.024400959511597976,0.002280228336652142,0.004430331433263745
switch,high,3.0,3.5,hard,0.1,0.04379934169600407,0.00817045221726099,0.00713966652873097
switch,high,3.0,3.5,hard,0.3,0.04044833143817054,0.010480274905761084,0.014676714855401467
switch,high,3.0,3.5,hard,0.5,0.04935951028764248,0.016457808514436085,0.023415704537183047
switch,high,3.0,3.5,hard,0.7,0.025146564737293476,0.009947318633397439,0.014613737862479563
switch,high,3.0,3.5,hard,0.9,0.019620059907436392,0.000953061381975832,0.002766706588708227
switch,high,3.0,3.5,hard_amnesic,0.1,0.055971005704667835,0.01522244662046432,0.013059212605104401
switch,high,3.0,3.5,hard_amnesic,0.3,0.04381977378560437,0.011334751695394517,0.017857270730504145
switch,high,3.0,3.5,hard_amnesic,0.5,0.05637927075889375,0.019368496040503183,0.025240547334154446
switch,high,3.0,3.5,hard_amnesic,0.7,0.029327660656637635,0.01952469527721407,0.028043581031185264
switch,high,3.0,3.5,hard_amnesic,0.9,0.03426695003112159,0.0029679248730341817,0.00461039023500689
switch,high,3.0,3.5,soft,0.1,0.07441365824060307,0.026894152661164593,0.013100640670417362
switch,high,3.0,3.5,soft,0.3,0.048808690876762074,0.010317154626051588,0.013857266449485905
switch,high,3.0,3.5,soft,0.5,0.06702351737519105,0.03372993419567744,0.023155660993264368
switch,high,3.0,3.5,soft,0.7,0.02077347197333974,0.006495016614596076,0.010424339148933844
switch,high,3.0,3.5,soft,0.9,0.03483530992931792,0.00644080440203351,0.006674181784774191
switch,high,10.0,2.0,hard,0.1,0.2120363661489553,0.10472548094888529,0.046447405692500374
switch,high,10.0,2.0,hard,0.3,0.170973063993454,0.07720212996006012,0.04284385766756411
switch,high,10.0,2.0,hard,0.5,0.0646440502040916,0.023597316940625508,0.028614306694362313
switch,high,10.0,2.0,hard,0.7,0.037315694270531344,0.01465104003747304,0.017858033148028578
switch,high,10.0,2.0,hard,0.9,0.011105323569642195,0.002207733194033327,0.0022986516678751437
switch,high,10.0,2.0,hard_amnesic,0.1,0.21767628402759628,0.11425122916698456,0.04293789737857878
switch,high,10.0,2.0,hard_amnesic,0.3,0.17117712423569625,0.08125689973433814,0.041573810817984246
switch,high,10.0,2.0,hard_amnesic,0.5,0.06919493395090104,0.02754765252272288,0.030491078823494413
switch,high,10.0,2.0,hard_amnesic,0.7,0.0411105272455348,0.01778340200583141,0.023784025971932958
switch,high,10.0,2.0,hard_amnesic,0.9,0.016596360031101463,0.0008418917655945047,0.002551320279960123
switch,high,10.0,2.0,soft,0.1,0.22229846350931456,0.11055835957328479,0.04397292538778856
switch,high,10.0,2.0,soft,0.3,0.1795172515200244,0.08075644314289093,0.04361681172158569
switch,high,10.0,2.0,soft,0.5,0.0821957314544254,0.03112489531437556,0.03163514689076692
switch,high,10.0,2.0,soft,0.7,0.04083150425354642,0.01725053230921429,0.02200961392178821
switch,high,10.0,2.0,soft,0.9,0.01207768887943694,0.0016432205835978412,0.003123400056756509
switch,high,10.0,3.5,hard,0.1,0.2120284908256597,0.10472548094888529,0.046447405692500374
switch,high,10.0,3.5,hard,0.3,0.17115503746006225,0.07720212996006012,0.04284385766756411
switch,high,10.0,3.5,hard,0.5,0.06564224283231629,0.023597316940625508,0.028614306694362313
switch,high,10.0,3.5,hard,0.7,0.03705160968899727,0.01465104003747304,0.017858033148028578
switch,high,10.0,3.5,hard,0.9,0.011073188599613001,0.002207733194033327,0.0022986516678751437
switch,high,10.0,3.5,hard_amnesic,0.1,0.21779722890340616,0.1143355610469977,0.0428746507037431
switch,high,10.0,3.5,hard_amnesic,0.3,0.17198893009854688,0.08162864694992703,0.04222041085983316
switch,high,10.0,3.5,hard_amnesic,0.5,0.07087482628888554,0.026392762859662373,0.0312117525919651
switch,high,10.0,3.5,hard_amnesic,0.7,0.04302244026859603,0.020292747020721442,0.025837525892226647
switch,high,10.0,3.5,hard_amnesic,0.9,0.016983020587099946,0.0012422482172648333,0.0027665338845954085
switch,high,10.0,3.5,soft,0.1,0.2224790670234296,0.11068084463477135,0.043829988855092476
switch,high,10.0,3.5,soft,0.3,0.18176395682692528,0.08244238436222077,0.044014697587893656
switch,high,10.0,3.5,soft,0.5,0.08534065485331747,0.03334077447652817,0.030808249146987994
switch,high,10.0,3.5,soft,0.7,0.04101705308357877,0.018469160795211815,0.020982923352858052
switch,high,10.0,3.5,soft,0.9,0.0124464483327336,0.0017034411430359108,0.0032253091760935603
switch,inf,1.5,2.0,hard,0.1,0.006520610065923792,1.4901161138336505e-09,7.813390543472594e-07
switch,inf,1.5,2.0,hard,0.3,0.020859024063083865,0.003607692519823715,0.005962537922944951
switch,inf,1.5,2.0,hard,0.5,0.017545854883061516,0.00035560627778371173,0.00411074320145417
switch,inf,1.5,2.0,hard,0.7,0.02233159246179791,0.00590192993481952,0.006928043462721689
switch,inf,1.5,2.0,hard,0.9,0.0054647854367892166,3.8087368011696654e-06,8.070423414025344e-05
switch,inf,1.5,2.0,hard_amnesic,0.1,0.007723898102839784,0.00014550586541493178,0.0005043777632279311
switch,inf,1.5,2.0,hard_amnesic,0.3,0.020889293979936177,0.0038665679097175647,0.006581292772231488
switch,inf,1.5,2.0,hard_amnesic,0.5,0.017793875800238716,0.00035305072863896686,0.0041058319145425536
switch,inf,1.5,2.0,hard_amnesic,0.7,0.024252199976311773,0.00715173840522764,0.009097837486297066
switch,inf,1.5,2.0,hard_amnesic,0.9,0.006726456357373153,6.147225697857491e-06,0.00014292889361725198
switch,inf,1.5,2.0,soft,0.1,0.0065226534555355665,1.4901161138336505e-09,7.886157434651893e-07
switch,inf,1.5,2.0,soft,0.3,0.02062153799666299,0.003547114829222366,0.005801238649716349
switch,inf,1.5,2.0,soft,0.5,0.01768729888399442,0.0003559281428654989,0.004114386418950744
switch,inf,1.5,2.0,soft,0.7,0.021590759362777056,0.0055305631955464485,0.006053320352475566
switch,inf,1.5,2.0,soft,0.9,0.005641598933272914,3.8087368011696654e-06,8.07324127508983e-05
switch,inf,1.5,3.5,hard,0.1,0.006522711296048425,1.4901161138336505e-09,7.817508123934373e-07
switch,inf,1.5,3.5,hard,0.3,0.020471868793500794,0.003606229225794479,0.005948751743441487
switch,inf,1.5,3.5,hard,0.5,0.01774430254764027,0.00035560776789983115,0.004110741579400686
switch,inf,1.5,3.5,hard,0.7,0.020946640208032382,0.0054869550466537294,0.0058073474587217785
switch,inf,1.5,3.5,hard,0.9,0.005650696622000823,3.8087368011696654e-06,8.070422292315212e-05
switch,inf,1.5,3.5,hard_amnesic,0.1,0.006522711296048425,1.4901161138336505e-09,7.817508123934373e-07
switch,inf,1.5,3.5,hard_amnesic,0.3,0.020492456530531254,0.0035187445084253993,0.0056370619933053
switch,inf,1.5,3.5,hard_amnesic,0.5,0.01774430254764027,0.00035560776789983115,0.004110741579400686
switch,inf,1.5,3.5,hard_amnesic,0.7,0.02112948706282508,0.005479366381963076,0.0057878373062825025
switch,inf,1.5,3.5,hard_amnesic,0.9,0.005650696622000823,3.8087368011696654e-06,8.070422292315212e-05
switch,inf,1.5,3.5,soft,0.1,0.006522711296048425,1.4901161138336505e-09,7.817508123934373e-07
switch,inf,1.5,3.5,soft,0.3,0.020198777493834495,0.0035162555178006537,0.005581307507842818
switch,inf,1.5,3.5,soft,0.5,0.01774430254764027,0.00035560776789983115,0.004110741579400686
switch,inf,1.5,3.5,soft,0.7,0.020909294491344012,0.005459757447242719,0.0056001064661662285
switch,inf,1.5,3.5,soft,0.9,0.005650696622000823,3.8087368011696654e-06,8.070422292315212e-05
switch,inf,3.0,2.0,hard,0.1,0.006738523899681034,8.940696710757479e-09,3.783794908083597e-06
switch,inf,3.0,2.0,hard,0.3,0.019030568070213003,0.0023341327905654964,0.004072392328059019
switch,inf,3.0,2.0,hard,0.5,0.013165901553299691,0.0002793585260709127,0.0024018908394888663
switch,inf,3.0,2.0,hard,0.7,0.016634209620290323,0.0012561519940694026,0.0038846682368481804
switch,inf,3.0,2.0,hard,0.9,0.005636781411038527,2.384185793236071e-08,6.886055608834596e-07
switch,inf,3.0,2.0,hard_amnesic,0.1,0.013728932734992766,0.00035087553163368944,0.0011970121729299474
switch,inf,3.0,2.0,hard_amnesic,0.3,0.025207394695116413,0.010406701962153122,0.014757576444935694
switch,inf,3.0,2.0,hard_amnesic,0.5,0.014068651071853107,0.0003456259767214457,0.002980612734972965
switch,inf,3.0,2.0,hard_amnesic,0.7,0.024964308667182918,0.010871261258920024,0.013661438485966453
switch,inf,3.0,2.0,hard_amnesic,0.9,0.01249990470872987,0.004496038953463259,0.005561513008083777
switch,inf,3.0,2.0,soft,0.1,0.006903952814638611,1.6142924571157143e-09,6.911642905486441e-07
switch,inf,3.0,2.0,soft,0.3,0.01829279178977013,0.00303187489509583,0.0036392863261122937
switch,inf,3.0,2.0,soft,0.5,0.013178424287173482,0.00029914230108261106,0.002438423381196723
switch,inf,3.0,2.0,soft,0.7,0.015626991173956124,0.0017014350493748849,0.002944572887039006
switch,inf,3.0,2.0,soft,0.9,0.005907842222187276,2.384185793236071e-08,7.580414900084283e-07
switch,inf,3.0,3.5,hard,0.1,0.006881960863868391,8.940696710757479e-09,3.7837299831811057e-06
switch,inf,3.0,3.5,hard,0.3,0.017117658373051223,0.002173640131950383,0.003327036959247683
switch,inf,3.0,3.5,hard,0.5,0.013167031899094581,0.0002793585260709127,0.0024018908394888663
switch,inf,3.0,3.5,hard,0.7,0.015125343771113282,0.0011826769510904815,0.0032260348061148155
switch,inf,3.0,3.5,hard,0.9,0.005850346588426188,2.384185793236071e-08,6.880239183271186e-07
switch,inf,3.0,3.5,hard_amnesic,0.1,0.009977487069037222,0.0072546223799387554,0.006685259513154407
switch,inf,3.0,3.5,hard_amnesic,0.3,0.018950056516130766,0.004932415137688321,0.007734856784675988
switch,inf,3.0,3.5,hard_amnesic,0.5,0.013167031899094581,0.0002793585260709127,0.0024018908394888663
switch,inf,3.0,3.5,hard_amnesic,0.7,0.01642349385089344,0.005897427399953204,0.009004263883374128
switch,inf,3.0,3.5,hard_amnesic,0.9,0.010747944391436068,0.0021876384814580505,0.004703807975439108
switch,inf,3.0,3.5,soft,0.1,0.00688254052897294,5.71211178542382e-09,2.932061365738351e-06
switch,inf,3.0,3.5,soft,0.3,0.016502942161758745,0.0017942630251248722,0.0024938123132111894
switch,inf,3.0,3.5,soft,0.5,0.013167031899094581,0.0002793585260709127,0.0024018908394888663
switch,inf,3.0,3.5,soft,0.7,0.014365588765011887,0.0006687617301940785,0.0016926653543123393
switch,inf,3.0,3.5,soft,0.9,0.005850393186012926,2.384185793236071e-08,7.351805309271005e-07
switch,inf,10.0,2.0,hard,0.1,0.006613968917065192,0.0010464530438184683,0.0008079028992397079
switch,inf,10.0,2.0,hard,0.3,0.013950783201224276,0.0025676837563514744,0.0069331778564446726
switch,inf,10.0,2.0,hard,0.5,0.016469607724083794,3.979653120040893e-05,0.000878615430034794
switch,inf,10.0,2.0,hard,0.7,0.017685267435842082,0.0029204227526982447,0.005858679888175781
switch,inf,10.0,2.0,hard,0.9,0.00630892516507045,2.384185793236071e-08,1.4483985652180565e-06
switch,inf,10.0,2.0,hard_amnesic,0.1,0.011952274129622511,4.137555758102855e-07,2.882171812704781e-05
switch,inf,10.0,2.0,hard_amnesic,0.3,0.02435232357217206,0.006128124048312509,0.011129493018597714
switch,inf,10.0,2.0,hard_amnesic,0.5,0.01975966201060348,0.0002893333633740743,0.0016611428483884084
switch,inf,10.0,2.0,hard_amnesic,0.7,0.027645191000567535,0.006546818216641729,0.01106933523430295
switch,inf,10.0,2.0,hard_amnesic,0.9,0.013447938922378775,2.384185793236071e-08,3.3728449572686022e-06
switch,inf,10.0,2.0,soft,0.1,0.006717435789604977,0.00048489384353160304,0.0007594982174481753
switch,inf,10.0,2.0,soft,0.3,0.01696239705665244,0.0033820181091626525,0.00900894534421847
switch,inf,10.0,2.0,soft,0.5,0.01582052802377277,4.3486555417378746e-05,0.0009060685801766037
switch,inf,10.0,2.0,soft,0.7,0.022314981164534883,0.007089712222417181,0.009339790242302115
switch,inf,10.0,2.0,soft,0.9,0.006472499860657608,2.384185793236071e-08,1.3678473126758444e-06
switch,inf,10.0,3.5,hard,0.1,0.00663229902585347,0.0010464530438184683,0.0008079028992397079
switch,inf,10.0,3.5,hard,0.3,0.013877206704848344,0.0025675864020983413,0.006932829599524363
switch,inf,10.0,3.5,hard,0.5,0.016505476425091425,3.979653120040893e-05,0.000878615430034794
switch,inf,10.0,3.5,hard,0.7,0.01758775135477383,0.0029204227526982447,0.005858678324329958
switch,inf,10.0,3.5,hard,0.9,0.006320248100492712,2.384185793236071e-08,1.4483985652180565e-06
switch,inf,10.0,3.5,hard_amnesic,0.1,0.013770358540117739,1.16614003975631e-06,5.30463105175701e-05
switch,inf,10.0,3.5,hard_amnesic,0.3,0.028278540729814106,0.012011772443850838,0.017039936645596755
switch,inf,10.0,3.5,hard_amnesic,0.5,0.022128106728196144,0.0011038715640703837,0.0026017579471954377
switch,inf,10.0,3.5,hard_amnesic,0.7,0.03069577525390519,0.01991279323895771,0.018150034314264
switch,inf,10.0,3.5,hard_amnesic,0.9,0.014956346200572143,2.880891166364326e-08,8.84760797400889e-06
switch,inf,10.0,3.5,soft,0.1,0.006891374000244666,0.0012282188981771413,0.0007363598354460173
switch,inf,10.0,3.5,soft,0.3,0.014830876347588168,0.002304698377847675,0.005591939801524859
switch,inf,10.0,3.5,soft,0.5,0.01581320896744728,4.3202439943949385e-05,0.0009117404171168649
switch,inf,10.0,3.5,soft,0.7,0.020462967281209096,0.006679505904515574,0.007865622555376225
switch,inf,10.0,3.5,soft,0.9,0.006449181324905841,2.384185793236071e-08,6.805817934848098e-07
switch,low,1.5,2.0,hard,0.1,0.020219329417579705,0.0005629371851682607,0.002138231388590365
switch,low,1.5,2.0,hard,0.3,0.025527305173211626,0.009271043191353483,0.014202903754873356
switch,low,1.5,2.0,hard,0.5,0.03955184793968995,0.013720116019248963,0.022372090684560437
switch,low,1.5,2.0,hard,0.7,0.03661954294376901,0.011297224362691228,0.01793519848069991
switch,low,1.5,2.0,hard,0.9,0.030011142608192255,0.003202978769938173,0.0032670847188323174
switch,low,1.5,2.0,hard_amnesic,0.1,0.03382835971977975,0.0009564353773991211,0.0042459459233394154
switch,low,1.5,2.0,hard_amnesic,0.3,0.033899540295534665,0.01522595584392548,0.0239658912687446
switch,low,1.5,2.0,hard_amnesic,0.5,0.0464670537263155,0.016525034109751383,0.027293112742093704
switch,low,1.5,2.0,hard_amnesic,0.7,0.03995664865175882,0.01362573961416879,0.022760872986449007
switch,low,1.5,2.0,hard_amnesic,0.9,0.038521813021765834,0.004359782735506716,0.004529194782401191
switch,low,1.5,2.0,soft,0.1,0.031366175054676,0.005301699166496589,0.004667087803459916
switch,low,1.5,2.0,soft,0.3,0.02149906350307994,0.006243992497523624,0.010250689494811619
switch,low,1.5,2.0,soft,0.5,0.04532594870362017,0.018540812532107036,0.021423793762611845
switch,low,1.5,2.0,soft,0.7,0.034790803672869984,0.009587098956108075,0.015887218932281635
switch,low,1.5,2.0,soft,0.9,0.04358034200469655,0.009883559743563357,0.0055888366159877025
switch,low,1.5,3.5,hard,0.1,0.032895501207146384,0.0038813718905051494,0.002080500497896291
switch,low,1.5,3.5,hard,0.3,0.02000930453042189,0.00863172466556231,0.011571720113958387
switch,low,1.5,3.5,hard,0.5,0.04492307422724035,0.013738075892130533,0.022475363267585636
switch,low,1.5,3.5,hard,0.7,0.029481857999165844,0.009862595597902923,0.015545505522823078
switch,low,1.5,3.5,hard,0.9,0.04861468549900586,0.0068442642688751444,0.0022962073889952234
switch,low,1.5,3.5,hard_amnesic,0.1,0.049945890922513274,0.01154107401768366,0.012291890486934184
switch,low,1.5,3.5,hard_amnesic,0.3,0.027895064901312185,0.02699931944410006,0.03586209416340959
switch,low,1.5,3.5,hard_amnesic,0.5,0.0557662855601973,0.021949899196624757,0.03736960732688507
switch,low,1.5,3.5,hard_amnesic,0.7,0.03779420344763331,0.026113845109939565,0.038406128891195594
switch,low,1.5,3.5,hard_amnesic,0.9,0.06118672195076945,0.016242319345474265,0.017647681126572935
switch,low,1.5,3.5,soft,0.1,0.04092721510016257,0.013825017089645062,0.009078542349269962
switch,low,1.5,3.5,soft,0.3,0.016689179866181472,0.0017661493023236534,0.005944262338744011
switch,low,1.5,3.5,soft,0.5,0.053946784842345455,0.026219955086708067,0.020353303919546307
switch,low,1.5,3.5,soft,0.7,0.027180927154752937,0.0027267791827519706,0.00763971528467664
switch,low,1.5,3.5,soft,0.9,0.06009983863764341,0.025407178203264894,0.008301074723340207
switch,low,3.0,2.0,hard,0.1,0.015913513129784,0.0012970833728710755,0.0019238563238066794
switch,low,3.0,2.0,hard,0.3,0.028971280304922,0.007927464495102567,0.017595668611102157
switch,low,3.0,2.0,hard,0.5,0.04455527393519878,0.01795883725086848,0.025909208188143868
switch,low,3.0,2.0,hard,0.7,0.04008223080039022,0.009593989054361965,0.015889380010776222
switch,low,3.0,2.0,hard,0.9,0.03299845913714835,0.004855644702911399,0.005122243355444311
switch,low,3.0,2.0,hard_amnesic,0.1,0.02625645821375979,0.0017169449478387777,0.00225835866132608
switch,low,3.0,2.0,hard_amnesic,0.3,0.03043960794690582,0.011951256444056832,0.0249081293282264
switch,low,3.0,2.0,hard_amnesic,0.5,0.04762945293386777,0.01988341361284256,0.026343759521842
switch,low,3.0,2.0,hard_amnesic,0.7,0.04165603032045893,0.011702586412429798,0.01822874222804482
switch,low,3.0,2.0,hard_amnesic,0.9,0.03966678451829488,0.005134846766789777,0.005731014585933281
switch,low,3.0,2.0,soft,0.1,0.024234180385867755,0.002629181618491803,0.00403831680039275
switch,low,3.0,2.0,soft,0.3,0.022350822264121637,0.005833008686701456,0.01202427140585011
switch,low,3.0,2.0,soft,0.5,0.05458235193623437,0.024557699263095856,0.02570468883495778
switch,low,3.0,2.0,soft,0.7,0.043997879305150756,0.010676200191179897,0.01563409113441594
switch,low,3.0,2.0,soft,0.9,0.04608016327354645,0.009029639760653201,0.004454739740549485
switch,low,3.0,3.5,hard,0.1,0.019463739149272442,0.0012970833728710755,0.0019238563238066794
switch,low,3.0,3.5,hard,0.3,0.023648871206906105,0.007294875234365463,0.01612691084871282
switch,low,3.0,3.5,hard,0.5,0.047307372073332465,0.01795883725086848,0.025909208188143868
switch,low,3.0,3.5,hard,0.7,0.03748224536445404,0.009541133642196642,0.015434660228008094
switch,low,3.0,3.5,hard,0.9,0.03753187566333349,0.004855644702911399,0.005122243355444311
switch,low,3.0,3.5,hard_amnesic,0.1,0.0324780596461561,0.0028567391137281997,0.0032325125693811667
switch,low,3.0,3.5,hard_amnesic,0.3,0.02710691693772872,0.01218680461247762,0.027374104246822146
switch,low,3.0,3.5,hard_amnesic,0.5,0.053259123979343306,0.02020130157470703,0.027358283195644616
switch,low,3.0,3.5,hard_amnesic,0.7,0.04122865196797582,0.013562944531440727,0.02082468746327019
switch,low,3.0,3.5,hard_amnesic,0.9,0.05000431455837358,0.0058735618988673115,0.0058707871708596334
switch,low,3.0,3.5,soft,0.1,0.03380043409185277,0.00581108207503954,0.0060835613129256675
switch,low,3.0,3.5,soft,0.3,0.01833961599916219,0.004145140647888179,0.008917229941653204
switch,low,3.0,3.5,soft,0.5,0.06504619637462827,0.0320895920197169,0.0246193394511162
switch,low,3.0,3.5,soft,0.7,0.04303232073121599,0.010240490039189646,0.014368327341071564
switch,low,3.0,3.5,soft,0.9,0.06048485266168914,0.013321543733278932,0.007107092401289113
switch,low,10.0,2.0,hard,0.1,0.012098485396140148,0.0015108468631903275,0.001175765104288473
switch,low,10.0,2.0,hard,0.3,0.03103862840384245,0.012279734959204992,0.017845929425675422
switch,low,10.0,2.0,hard,0.5,0.060734379969537254,0.019678681592146554,0.023140334066314
switch,low,10.0,2.0,hard,0.7,0.17108835008624526,0.05685678909222282,0.04085485303464035
switch,low,10.0,2.0,hard,0.9,0.22302323452631628,0.11768078605333968,0.04552208477689419
switch,low,10.0,2.0,hard_amnesic,0.1,0.01888361726866828,0.0013640398780504807,0.0015163266601258367
switch,low,10.0,2.0,hard_amnesic,0.3,0.03919220303810304,0.022847520808378857,0.027415694133378566
switch,low,10.0,2.0,hard_amnesic,0.5,0.0649334653723571,0.02057247857252757,0.026741438126191498
switch,low,10.0,2.0,hard_amnesic,0.7,0.17043706365591946,0.061044273972511255,0.04205476235753546
switch,low,10.0,2.0,hard_amnesic,0.9,0.22953337592217654,0.12385760148366295,0.04261761395900976
switch,low,10.0,2.0,soft,0.1,0.012552677476571662,0.0012983199208974783,0.0015051014213682378
switch,low,10.0,2.0,soft,0.3,0.034738561109701784,0.019210801273584363,0.022929034007635588
switch,low,10.0,2.0,soft,0.5,0.07618451847963863,0.024814985692501068,0.026167396983752648
switch,low,10.0,2.0,soft,0.7,0.17516040999359553,0.05969471861918764,0.042479575568965325
switch,low,10.0,2.0,soft,0.9,0.23405682948562834,0.12238959322373075,0.042793748243517865
switch,low,10.0,3.5,hard,0.1,0.011995537372099026,0.0015108468631903275,0.001175765104288473
switch,low,10.0,3.5,hard,0.3,0.031159146612385908,0.012279734959204992,0.017845929425675422
switch,low,10.0,3.5,hard,0.5,0.061410313578943415,0.019678681592146554,0.023140334066314
switch,low,10.0,3.5,hard,0.7,0.17114983536683848,0.05685678909222282,0.04085485303464035
switch,low,10.0,3.5,hard,0.9,0.22299973954757052,0.11768078605333968,0.04552208477689419
switch,low,10.0,3.5,hard_amnesic,0.1,0.01992451223399904,0.0013635665178298895,0.0015355801505677392
switch,low,10.0,3.5,hard_amnesic,0.3,0.04089726819644371,0.02591357703010241,0.029887115978635848
switch,low,10.0,3.5,hard_amnesic,0.5,0.06658244476964076,0.02161634564399719,0.02809241005840401
switch,low,10.0,3.5,hard_amnesic,0.7,0.17055353525181607,0.060565366546312935,0.04212164625059813
switch,low,10.0,3.5,hard_amnesic,0.9,0.22967963969707486,0.12385755379994713,0.042628286232744964
switch,low,10.0,3.5,soft,0.1,0.012884575077229073,0.0013067228098710322,0.0015675648984995404
switch,low,10.0,3.5,soft,0.3,0.03499445838630199,0.019729063014189398,0.02241044125985354
switch,low,10.0,3.5,soft,0.5,0.08218878539403279,0.031234663228193918,0.028027897809321682
switch,low,10.0,3.5,soft,0.7,0.175305036794477,0.060711738765239685,0.04234569049828375
switch,low,10.0,3.5,soft,0.9,0.23416002700063915,0.12239288340012236,0.04277368155599106
vig,high,1.5,2.0,hard,0.1,0.027043941520982318,0.00046979983647663835,0.002360115642261462
vig,high,1.5,2.0,hard,0.3,0.03598630859752496,0.0065631257494290695,0.014543370033303896
vig,high,1.5,2.0,hard,0.5,0.03856426586707433,0.012590028842290242,0.02469049144225816
vig,high,1.5,2.0,hard,0.7,0.03150237657494016,0.01087328354517619,0.01557597778737545
vig,high,1.5,2.0,hard,0.9,0.013781821105215307,0.00016342103481294945,0.0016036579891306247
vig,high,1.5,2.0,hard_amnesic,0.1,0.027043941520982318,0.00046979983647663835,0.002360115642261462
vig,high,1.5,2.0,hard_amnesic,0.3,0.03598630859752496,0.0065631257494290695,0.014543370033303896
vig,high,1.5,2.0,hard_amnesic,0.5,0.03856426586707433,0.012590028842290242,0.02469049144225816
vig,high,1.5,2.0,hard_amnesic,0.7,0.03150237657494016,0.01087328354517619,0.01557597778737545
vig,high,1.5,2.0,hard_amnesic,0.9,0.013781821105215307,0.00016342103481294945,0.0016036579891306247
vig,high,1.5,2.0,soft,0.1,0.027043941520982318,0.00046979983647663835,0.002360115642261462
vig,high,1.5,2.0,soft,0.3,0.03598630859752496,0.0065631257494290695,0.014543370033303896
vig,high,1.5,2.0,soft,0.5,0.03856426586707433,0.012590028842290242,0.02469049144225816
vig,high,1.5,2.0,soft,0.7,0.03150237657494016,0.01087328354517619,0.01557597778737545
vig,high,1.5,2.0,soft,0.9,0.013781821105215307,0.00016342103481294945,0.0016036579891306247
vig,high,1.5,3.5,hard,0.1,0.027043941520982318,0.00046979983647663835,0.002360115642261462
